"node_id","longitude","latitude","altitude"
247081238,1.444109,43.6027286,155
247081240,1.4444843,43.6020692,155
247081242,1.4446511,43.6022755,159
83815627,1.4428996,43.6048111,150
83815635,1.4430965,43.6038539,153
339917246,1.4181651,43.5910984,149
83815643,1.4440075,43.6039596,155
83815649,1.4437929,43.6049204,152
83815655,1.4438463,43.6049271,152
83815656,1.444041,43.6039814,155
83815659,1.4446957,43.6040787,155
83815661,1.4444807,43.6049039,152
83815663,1.4457164,43.6043092,152
83815664,1.4445758,43.6039534,155
83815666,1.4445382,43.6039057,155
83815670,1.4445259,43.6038509,155
83815672,1.4445571,43.6037572,155
83815674,1.4436613,43.6038933,153
83815676,1.4444233,43.6038808,155
83815678,1.444294,43.6039246,155
83815679,1.4452255,43.603007,157
83815682,1.4457068,43.6029738,154
83815684,1.4447811,43.6030309,157
83815686,1.4448042,43.6025834,159
83815689,1.4451408,43.6030495,157
248533209,1.445382,43.6044765,155
60966422,1.4457115,43.6030904,154
60966423,1.4457089,43.602514,158
60966431,1.4457209,43.6057623,157
60966432,1.4457041,43.6061447,157
60966434,1.4461142,43.6061761,153
60966435,1.4444589,43.6060446,149
60690368,1.4464692,43.6059281,153
60690369,1.4463937,43.6051215,152
60690370,1.4463767,43.6048983,152
60965710,1.4423987,43.6067214,152
60965711,1.4426723,43.6056231,152
248533272,1.4440559,43.6001246,156
248533273,1.4311199,43.5979032,141
248533275,1.4184416,43.5934558,143
57186851,1.442596,43.6037844,152
57186852,1.4423299,43.6035606,152
65161383,1.4481554,43.6033858,154
57186853,1.4420241,43.6031166,153
57186854,1.4415403,43.602821,153
57186855,1.4412399,43.6025413,151
57186856,1.4410253,43.602274,151
65161391,1.4473459,43.6034342,154
409757993,1.4446684,43.604458,155
409757996,1.4446681,43.6044578,155
248512541,1.4636146,43.6154151,168
409758000,1.4448585,43.6044976,154
248533308,1.4539873,43.6099734,150
409758003,1.4448874,43.6043845,155
411019933,1.4330632,43.5982368,142
409758007,1.4446914,43.604343,155
60967317,1.4443792,43.6039191,155
60967318,1.4446701,43.6036546,157
60967321,1.4452418,43.6033655,157
60967323,1.4448325,43.6035394,157
60967324,1.4454685,43.6032454,154
60967326,1.4448223,43.6029392,157
60967327,1.4448377,43.6024189,159
60967333,1.4458136,43.6029858,154
60967335,1.4461823,43.6026796,158
60967336,1.4463385,43.6025246,156
60967337,1.4464761,43.6024269,156
60967339,1.4468319,43.6020892,156
60967340,1.4469469,43.6020157,156
60967345,1.444729,43.602357,159
60967347,1.4445724,43.602177,155
35625722,1.4457171,43.6049196,155
35625723,1.4457206,43.6004968,160
60967350,1.4445111,43.6029539,156
60967352,1.4451083,43.6029483,157
60967353,1.4453805,43.6031499,157
57192332,1.4464106,43.6041749,155
57192333,1.4473768,43.6038589,154
65161480,1.4457114,43.6034585,154
60960442,1.4428515,43.6048387,150
60960443,1.4426281,43.6058081,152
60960444,1.4424854,43.6065224,152
60960445,1.4422763,43.6070023,153
248533388,1.4184064,43.5875317,142
60960446,1.4420444,43.6075801,150
60960447,1.4419472,43.607855,147
60960462,1.4446163,43.6063064,149
240820338,1.4447582,43.6040272,155
240820344,1.4447409,43.6040918,155
240820350,1.444628,43.6045877,152
57187006,1.4417634,43.6047353,150
57190876,1.4468959,43.6048727,152
426597740,1.44416,43.6049176,152
426597744,1.444527,43.6048601,152
426597746,1.4445533,43.6047526,152
426597749,1.4445203,43.6047083,152
57187838,1.4420896,43.6025786,153
426597751,1.4446235,43.6042667,155
57187839,1.4421669,43.6022367,155
57187840,1.4423002,43.6014371,157
426597753,1.4446738,43.6042067,155
426597755,1.4446627,43.6040466,155
60966711,1.4462612,43.6054441,157
426597758,1.444609,43.6040331,155
60966712,1.4463045,43.6052485,152
60966713,1.4463549,43.6051625,152
